0,-1.062131962114959,-2.449489742783178,-0.0
1,-1.1412904703095381,-2.23606797749979,-0.0
2,-1.0212021391021626,-3.0,-0.0
3,-0.6412904703095382,-2.23606797749979,-0.0
4,-0.3216415231213733,-2.0,-0.0
5,-0.5195745654962156,-2.449489742783178,-0.0
6,-0.7613462843970034,-2.449489742783178,-0.0
7,-0.3531425962420553,-2.23606797749979,-0.0
8,-0.799713165405332,-2.6457513110645907,-0.0
9,-0.3582531754730548,-2.0,-0.0
10,-0.3216415231213733,-2.0,-0.0
11,-0.9329414465045442,-2.6457513110645907,-0.0
12,-0.5529021226612199,-2.23606797749979,-0.0
13,-0.569648947188165,-2.23606797749979,-0.0
14,-0.5182830462427466,-2.0,-0.0
15,-0.7653772282873772,-3.0,-0.0
16,-0.7483472644599136,-2.6457513110645907,-0.0
17,-0.6230074240667917,-2.23606797749979,-0.0
18,-0.8874714103320078,-2.8284271247461903,-0.0
19,-1.138512307404869,-2.6457513110645907,-0.0
20,-0.9296044362659073,-2.449489742783178,-0.0
21,-0.8457494801789053,-2.449489742783178,-0.0
22,-0.5261005329907403,-2.449489742783178,-0.0
23,-0.9412409829914316,-2.449489742783178,-0.0
24,-0.5182830462427466,-2.0,-0.0
25,-0.6312357051660039,-2.449489742783178,-0.0
26,-0.8115411981116505,-2.8284271247461903,-0.0
27,-0.4933076391870106,-2.8284271247461903,-0.0
28,-0.5698679541290106,-2.6457513110645907,-0.0
29,-0.8548978248987024,-2.6457513110645907,-0.0
30,-0.5497841193634285,-2.23606797749979,-0.0
31,-0.9901189833607014,-2.6457513110645907,-0.0
32,-0.7098139901331204,-2.8284271247461903,-0.0
33,-0.10825317547305482,-1.7320508075688772,-0.0
34,-1.1207245858050625,-2.449489742783178,-0.0
35,-0.9860809164423254,-2.449489742783178,-0.0
36,-0.4192627457812106,-2.23606797749979,-0.0
37,-1.0110560220684828,-2.8284271247461903,-0.0
38,-0.9974272008393288,-2.449489742783178,-0.0
39,-0.8758351650360622,-2.449489742783178,-0.0
40,-0.7843288140899525,-2.449489742783178,-0.0
41,-0.5076510934295291,-2.23606797749979,-0.0
42,-0.7528277409692705,-2.449489742783178,-0.0
43,-0.6476925687940069,-2.449489742783178,-0.0
44,-1.0682861725470207,-2.8284271247461903,-0.0
45,-0.7987999233831711,-3.0,-0.0
46,-0.7916763702869141,-2.8284271247461903,-0.0
47,-1.4380520257355438,-2.6457513110645907,-0.0
48,-1.1219844898187694,-2.6457513110645907,-0.0
49,-1.007361132530587,-2.449489742783178,-0.0
50,-1.1210148481335833,-2.23606797749979,-0.0
0,-0.4100298707696917,-2.0,-0.0
1,-0.3528594569415369,-3.0,-0.0
2,-0.5977420561121136,-2.449489742783178,-0.0
3,-0.5709404664416341,-2.449489742783178,-0.0
4,-0.21338834764831843,-2.0,-0.0
5,-0.5261005329907403,-2.449489742783178,-0.0
6,-0.125,-2.0,-0.0
7,-0.33838834764831843,-2.0,-0.0
8,-0.6597396084411711,-2.8284271247461903,-0.0
9,-0.5068658078876466,-2.6457513110645907,-0.0
10,-0.8502934793792896,-2.6457513110645907,-0.0
11,-0.21650635094610965,-1.7320508075688772,-0.0
12,-0.15309310892394862,-2.449489742783178,-0.0
13,-0.46139577171511015,-2.23606797749979,-0.0
14,-0.2903594569415369,-2.6457513110645907,-0.0
15,-0.44345256586548554,-2.6457513110645907,-0.0
16,-0.13975424859373686,-2.23606797749979,-0.0
17,-0.5383668810083286,-2.6457513110645907,-0.0
18,-0.5950348471655409,-2.8284271247461903,-0.0
19,-0.19664152312137329,-1.7320508075688772,-0.0
20,-0.5905931089239487,-3.0,-0.0
21,-0.3812357051660039,-2.449489742783178,-0.0
22,-0.24148145657226705,-2.449489742783178,-0.0
23,-0.6559208498932192,-2.449489742783178,-0.0
24,-0.10825317547305482,-1.7320508075688772,-0.0
25,-0.19664152312137329,-1.7320508075688772,-0.0
26,-0.4354316456392678,-3.3166247903554,-0.0
27,-0.4582068144592224,-2.6457513110645907,-0.0
28,-0.23325317547305482,-2.0,-0.0
29,-0.5798698042205854,-2.8284271247461903,-0.0
30,-0.23325317547305482,-2.0,-0.0
31,-0.5551137055352737,-2.6457513110645907,-0.0
32,-0.3812357051660039,-2.449489742783178,-0.0
33,-0.125,-2.0,-0.0
34,-0.2928473575176855,-2.449489742783178,-0.0
35,-0.26134628439700347,-2.449489742783178,-0.0
36,-0.2780931089239486,-2.449489742783178,-0.0
37,-0.125,-2.0,-0.0
38,-0.3582531754730548,-2.0,-0.0
39,-0.36959945987005827,-2.449489742783178,-0.0
40,-0.6234182184180102,-2.8284271247461903,-0.0
41,0.0,-0.0,-0.0
42,-0.6559208498932192,-2.449489742783178,-0.0
43,-0.663147874067483,-2.0,-0.0
44,-0.5997346320453218,-2.449489742783178,-0.0
45,-0.45927932677184585,-2.449489742783178,-0.0
46,-0.5829878075183768,-2.449489742783178,-0.0
47,-0.16535945694153692,-2.6457513110645907,-0.0
48,-0.6316464995172224,-2.8284271247461903,-0.0
49,-0.4747346320453219,-2.449489742783178,-0.0
50,-0.30177669529663687,-2.8284271247461903,-0.0
0,-0.8329878075183768,-2.449489742783178,-0.0
1,-0.7863743050751203,-2.6457513110645907,-0.0
2,-0.3216415231213733,-2.0,-0.0
3,-1.2932398115331885,-2.6457513110645907,-0.0
4,-0.9265393480200756,-2.8284271247461903,-0.0
5,-0.5576016061114224,-2.449489742783178,-0.0
6,-0.7694084736073294,-2.23606797749979,-0.0
7,-0.36959945987005827,-2.449489742783178,-0.0
8,-0.33838834764831843,-2.0,-0.0
9,-0.5778772282873772,-2.449489742783178,-0.0
10,-0.33639577171511015,-2.23606797749979,-0.0
11,-1.014174025366274,-2.449489742783178,-0.0
12,-0.5553968448357922,-3.0,-0.0
13,-0.8007856777179555,-2.449489742783178,-0.0
14,-0.7546539235840141,-2.8284271247461903,-0.0
15,-0.9771199634236116,-2.6457513110645907,-0.0
16,-0.7082068144592224,-2.6457513110645907,-0.0
17,-0.4960148481335834,-2.23606797749979,-0.0
18,-0.8278772282873772,-2.449489742783178,-0.0
19,-0.7761005329907403,-2.449489742783178,-0.0
20,-0.6079629131445341,-2.449489742783178,-0.0
21,-0.9418707842834957,-2.6457513110645907,-0.0
22,-0.7796361522381737,-3.0,-0.0
23,-0.8571735401324291,-3.0,-0.0
24,-0.5868065660663286,-2.0,-0.0
25,-0.9286164542450057,-2.449489742783178,-0.0
26,-0.4466415231213733,-2.0,-0.0
27,-1.2271196619940332,-2.8284271247461903,-0.0
28,-0.26475424859373686,-2.23606797749979,-0.0
29,-0.5946240528143223,-2.8284271247461903,-0.0
30,-0.6791936419146889,-2.449489742783178,-0.0
31,-0.48189040083191065,-2.6457513110645907,-0.0
32,-1.0568689341919209,-2.6457513110645907,-0.0
33,-0.8019888806390587,-3.0,-0.0
34,-0.36648145657226705,-2.449489742783178,-0.0
35,-0.37300742406679166,-2.23606797749979,-0.0
36,-0.25374780458985535,-2.6457513110645907,-0.0
37,-1.1213546885267052,-2.6457513110645907,-0.0
38,-0.7926809641992207,-2.8284271247461903,-0.0
39,-1.049713165405332,-2.6457513110645907,-0.0
40,-0.7982023377814388,-2.8284271247461903,-0.0
41,-0.8479610630529593,-2.6457513110645907,-0.0
42,-0.9873724356957945,-2.449489742783178,-0.0
43,-0.5261005329907403,-2.449489742783178,-0.0
44,-0.930609030178214,-2.449489742783178,-0.0
45,-0.7823362381567442,-2.449489742783178,-0.0
46,-0.8881015130536505,-2.6457513110645907,-0.0
47,-0.6144888806390587,-2.449489742783178,-0.0
48,-0.5588615101251291,-2.6457513110645907,-0.0
49,-1.300053005798454,-2.6457513110645907,-0.0
50,-0.49841821841801015,-2.0,-0.0
0,-0.39328304624274657,-2.8284271247461903,-0.0
1,-0.5428473575176855,-2.449489742783178,-0.0
2,-0.6079629131445341,-2.8284271247461903,-0.0
3,-0.6948679541290106,-2.6457513110645907,-0.0
4,-0.5669417382415922,-2.8284271247461903,-0.0
5,-0.1767766952966369,-1.4142135623730951,-0.0
6,-0.5798698042205854,-2.449489742783178,-0.0
7,-0.6740830626836893,-2.449489742783178,-0.0
8,-0.33639577171511015,-2.23606797749979,-0.0
9,-0.4803473575176855,-3.0,-0.0
10,-0.553981456572267,-3.0,-0.0
11,-0.34150635094610965,-2.0,-0.0
12,-0.6977669504859562,-2.23606797749979,-0.0
13,-0.24148145657226705,-2.449489742783178,-0.0
14,-0.5863957717151101,-2.23606797749979,-0.0
15,-0.6343537084637951,-2.449489742783178,-0.0
16,-0.3405931089239486,-3.0,-0.0
17,-0.6195994598700583,-2.449489742783178,-0.0
18,-0.23325317547305482,-2.0,-0.0
19,-0.2928473575176855,-2.449489742783178,-0.0
20,-0.38634628439700347,-2.449489742783178,-0.0
21,-0.4582068144592224,-2.6457513110645907,-0.0
22,-0.125,-2.0,-0.0
23,-0.2480074240667917,-2.23606797749979,-0.0
24,-0.6678473575176855,-2.449489742783178,-0.0
25,-0.49459945987005827,-2.449489742783178,-0.0
26,-0.32725424859373686,-3.0,-0.0
27,-0.4100298707696917,-2.8284271247461903,-0.0
28,-0.4582068144592224,-2.6457513110645907,-0.0
29,-0.26134628439700347,-2.449489742783178,-0.0
30,-0.501755228656647,-2.6457513110645907,-0.0
31,0.0,-0.0,-0.0
32,-0.2480074240667917,-2.23606797749979,-0.0
33,-0.19664152312137329,-1.7320508075688772,-0.0
34,-0.6347645028150136,-2.8284271247461903,-0.0
35,-0.3051137055352738,-2.6457513110645907,-0.0
36,-0.125,-2.0,-0.0
37,-0.3841415231213733,-3.0,-0.0
38,-0.19664152312137329,-1.7320508075688772,-0.0
39,-0.19664152312137329,-1.7320508075688772,-0.0
40,-0.539439393320952,-2.449489742783178,-0.0
41,-0.5261005329907403,-2.449489742783178,-0.0
42,-0.6590381254756339,-3.1622776601683795,-0.0
43,-0.26134628439700347,-2.449489742783178,-0.0
44,-0.46111263241459177,-3.0,-0.0
45,-0.5778772282873772,-2.449489742783178,-0.0
46,0.0,-0.0,-0.0
47,-0.44464894718816494,-2.23606797749979,-0.0
48,-0.5015362217158014,-1.7320508075688772,-0.0
49,-0.4144393933209521,-2.449489742783178,-0.0
50,-0.08838834764831845,-1.4142135623730951,-0.0
0,-0.5343288140899526,-2.449489742783178,-0.0
1,-0.936130403760432,-2.449489742783178,-0.0
2,-0.9997626527234388,-2.6457513110645907,-0.0
3,-0.7650940889868587,-2.6457513110645907,-0.0
4,-0.40684091351380397,-2.6457513110645907,-0.0
5,-1.0419799075194816,-2.449489742783178,-0.0
6,-1.0693586848596444,-2.449489742783178,-0.0
7,-0.811130403760432,-2.449489742783178,-0.0
8,-0.7855887181036594,-2.8284271247461903,-0.0
9,-0.989198618310538,-2.8284271247461903,-0.0
10,-0.8031211296020655,-2.6457513110645907,-0.0
11,-0.16535945694153692,-2.6457513110645907,-0.0
12,-0.3582531754730548,-2.0,-0.0
13,-0.531840913513804,-2.6457513110645907,-0.0
14,-0.976489860701969,-2.8284271247461903,-0.0
15,-0.8533547815844772,-3.0,-0.0
16,-0.6459899537597408,-2.449489742783178,-0.0
17,-1.072695695098281,-2.6457513110645907,-0.0
18,-0.8189478905084258,-2.449489742783178,-0.0
19,-0.476150020308847,-2.23606797749979,-0.0
20,-0.6476925687940069,-2.449489742783178,-0.0
21,-0.799713165405332,-2.6457513110645907,-0.0
22,-0.6779021226612197,-2.23606797749979,-0.0
23,-0.33639577171511015,-2.23606797749979,-0.0
24,-1.0042431292327956,-2.449489742783178,-0.0
25,-0.8512708537611232,-2.449489742783178,-0.0
26,-0.7028772282873772,-2.8284271247461903,-0.0
27,-0.7309703372113259,-2.449489742783178,-0.0
28,-1.0131015130536505,-2.6457513110645907,-0.0
29,-0.6093783014080592,-2.449489742783178,-0.0
30,-0.7576510934295291,-2.23606797749979,-0.0
31,-0.5127616726605285,-2.23606797749979,-0.0
32,-1.1659756150367535,-2.449489742783178,-0.0
33,-0.7510541719769079,-2.6457513110645907,-0.0
34,-0.8297034109021209,-2.8284271247461903,-0.0
35,-0.4671361522381738,-2.6457513110645907,-0.0
36,-0.5299192915386922,-2.8284271247461903,-0.0
37,-0.33639577171511015,-2.23606797749979,-0.0
38,-1.1289531683338534,-2.449489742783178,-0.0
39,-0.6464010495405378,-2.0,-0.0
40,-0.44153094389037373,-2.23606797749979,-0.0
41,-1.064949162308384,-2.8284271247461903,-0.0
42,-0.6600298707696917,-2.0,-0.0
43,-0.4582068144592224,-2.6457513110645907,-0.0
44,-0.6963512607928526,-2.8284271247461903,-0.0
45,-0.7343783014080593,-2.449489742783178,-0.0
46,-0.5349589168115951,-2.6457513110645907,-0.0
47,-0.42670574133854033,-2.6457513110645907,-0.0
48,-0.125,-2.0,-0.0
49,-0.7682830462427466,-2.8284271247461903,-0.0
50,-0.889174025366274,-2.449489742783178,-0.0
